countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
GRL,2000,22900,,ILO (official),,,,,,,,,,,,,,,
GRL,2001,23700,,ILO (official),,,,,,,,,,,,,,,
GRL,2002,24100,,ILO (official),,,,,,,,,,,,,,,
GRL,2003,23900,,ILO (official),,,,,,,,,,,,,,,
GRL,2004,24200,,ILO (official),,,,,,,,,,,,,,,
GRL,2005,24800,,ILO (official),,,,,,,,,,,,,,,
GRL,2006,,,,,,,,,,,,,,,,,,
GRL,2007,,,,,,,,,,,,,,,,,,
GRL,2008,,,,,,,,,,,,,,,,,,
GRL,2009,,,,,,,,,,,,,,,,,,
GRL,2010,,,,,,,,,,,,,,,,,,
GRL,2011,,,,,,,,,,,,,,,,,,
GRL,2012,,,,,,,,,,,,,,,,,,
GRL,2013,,,,,,,,,,,,,,,,,,
GRL,2014,,,,,,,,,,,,,,,,,,
GRL,2015,,,,,,,,,,,,,,,,,,
GRL,2016,,,,,,,,,,,,,,,,,,
GRL,2017,,,,,,,,,,,,,,,,,,
GRL,2018,,,,,,,,,,,,,,,,,,
GRL,2019,,,,,,,,,,,,,,,,,,
GTM,1950,1159385.5,,TCB,1.2229598,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1951,1181192.1,,TCB,1.2292739,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1952,1203490.6,,TCB,1.2355882,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1953,1226387.4,,TCB,1.2419024,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1954,1249564,,TCB,1.2482166,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1955,1273057.9,,TCB,1.2545308,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1956,1296947.4,,TCB,1.2529476,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1957,1321622.4,,TCB,1.2513644,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1958,1346460.5,,TCB,1.2497811,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1959,1371907,,TCB,1.2481979,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1960,1397882,,TCB,1.2466147,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1961,1429310.1,,TCB,1.2520554,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1962,1461512.8,,TCB,1.2574961,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1963,1494538.1,,TCB,1.2629369,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1964,1528060.8,,TCB,1.2683777,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1965,1562251.8,,TCB,1.2738184,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1966,1600668.1,,TCB,1.2895774,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1967,1640131.8,,TCB,1.3053365,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1968,1680304.3,,TCB,1.3210955,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1969,1721670.1,,TCB,1.3368546,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1970,1763962.3,,TCB,1.3526136,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1971,1846557.8,,TCB,1.391197,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1972,1931916.8,,TCB,1.4297804,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1973,2019963,,TCB,1.4683639,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1974,2110201.8,,TCB,1.5069473,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1975,2203317.3,,TCB,1.5455307,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1976,2283137,,TCB,1.7083259,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1977,2364021.3,,TCB,1.8711209,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1978,2447230.5,,TCB,2.033916,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1979,2534253.8,,TCB,2.1967113,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1980,2624479,,TCB,2.3595064,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1981,2720487,,TCB,2.4309039,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1982,2666109.8,,TCB,2.5023017,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1983,2614478.3,,TCB,2.5736992,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1984,2705599,,TCB,2.645097,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1985,2694772,,TCB,2.7164946,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1986,2683832.3,,TCB,2.7836323,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1987,2785142.8,,TCB,2.85077,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1988,2899124.3,,TCB,2.917908,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1989,3054870.5,,TCB,2.9850457,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1990,3119109.3,,TCB,3.0521834,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1991,3193340.3,,TCB,3.124002,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1992,3264055.5,,TCB,3.1958206,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1993,3330937.8,,TCB,3.2676389,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1994,3402975.3,,TCB,3.3394575,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1995,3482283.5,,TCB,3.4112761,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1996,3554471.5,,TCB,3.4776461,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1997,3640008.5,,TCB,3.5440161,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1998,3734289.5,,TCB,3.6103864,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,1999,3829296.3,,TCB,3.6767564,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,2000,3947140.8,,TCB,3.7431264,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Assumed constant or interpolated,.44195452,.63291144,.54626822,,.5881083,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,,Assumed constant or interpolated
GTM,2001,4079062.3,,TCB,3.7104752,Barro-Lee,.54626822,"Adjustment 2, part mixed income",Observed data,.44195452,.63291144,.54626822,,.5881083,Observed data,Observed data,Observed data,,Observed data
GTM,2002,4198954,,TCB,3.677824,Barro-Lee,.53360295,"Adjustment 2, part mixed income",Observed data,.43050575,.62371528,.53360295,,.5772121,Observed data,Observed data,Observed data,,Observed data
GTM,2003,4319598.5,,TCB,3.6451728,Barro-Lee,.53583902,"Adjustment 2, part mixed income",Observed data,.43234366,.62549001,.53583902,,.57169569,Observed data,Observed data,Observed data,,Observed data
GTM,2004,4437598.5,,TCB,3.6125216,Barro-Lee,.53036469,"Adjustment 2, part mixed income",Observed data,.42706141,.62183917,.53036469,,.56222355,Observed data,Observed data,Observed data,,Observed data
GTM,2005,4547361.5,,TCB,3.5798705,Barro-Lee,.52413428,"Adjustment 2, part mixed income",Observed data,.42106619,.61771059,.52413428,,.5508067,Observed data,Observed data,Observed data,,Observed data
GTM,2006,4670785,,TCB,3.7242382,Barro-Lee,.52074575,"Adjustment 2, part mixed income",Observed data,.41813862,.61517745,.52074575,,.53617096,Observed data,Observed data,Observed data,,Observed data
GTM,2007,4806106,,TCB,3.8686059,Barro-Lee,.50872624,"Adjustment 2, part mixed income",Observed data,.4077538,.60623467,.50872624,,.52784097,Observed data,Observed data,Observed data,,Observed data
GTM,2008,4945485,,TCB,4.0129738,Barro-Lee,.50204808,"Adjustment 2, part mixed income",Observed data,.39931941,.60393864,.50204808,.95929229,.51544607,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
GTM,2009,5075234,,TCB,4.1573415,Barro-Lee,.50054157,"Adjustment 2, part mixed income",Observed data,.39914033,.60172343,.50054157,.87070161,.51943022,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
GTM,2010,5213250.5,,TCB,4.3017092,Barro-Lee,.50137949,"Adjustment 2, part mixed income",Observed data,.40024456,.60195792,.50137949,.78211093,.51465213,Observed data,Observed data,Observed data,Observed data,Observed data
