countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
ISL,2013,173099.81,1521.809690601284,TCB,10.932788,Barro-Lee,.61003983,"Adjustment 2, part mixed income",Observed data,.59705132,.61834258,.61003983,.68736768,.66305661,Observed data,Observed data,Observed data,Observed data,Observed data
ISL,2014,176048.72,1509.629418472064,TCB,11.049933,Barro-Lee,.60821414,"Adjustment 2, part mixed income",Observed data,.59505481,.61669087,.60821414,.68340063,.65470022,Observed data,Observed data,Observed data,Observed data,Observed data
ISL,2015,180163.66,1509.168514412417,TCB,11.168335,Barro-Lee,.60243338,"Adjustment 2, part mixed income",Observed data,.58979017,.61077708,.60243338,.68340063,.64999962,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
ISL,2016,187110.23,1493.365129835718,TCB,11.288005,Barro-Lee,.60243338,"Adjustment 2, part mixed income",Assumed constant or interpolated,.58979017,.61077708,.60243338,.68340063,.64999962,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISL,2017,192713.8,1493.365129835718,TCB,11.408957,Barro-Lee,.60243338,"Adjustment 2, part mixed income",Assumed constant or interpolated,.58979017,.61077708,.60243338,.68340063,.64999962,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1950,532151.88,,TCB,7.2631969,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1951,555078.06,,TCB,7.2856421,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1952,578992.06,,TCB,7.3080869,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1953,603936.31,,TCB,7.3305321,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1954,629955.19,,TCB,7.3529768,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1955,657095.06,,TCB,7.375422,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1956,685404.13,,TCB,7.3882403,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1957,714932.75,,TCB,7.4010592,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1958,745733.63,,TCB,7.4138775,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1959,777861.5,,TCB,7.4266963,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1960,811373.44,,TCB,7.4395146,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1961,838168.13,,TCB,7.5023637,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1962,865847.69,,TCB,7.5652132,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1963,894441.25,,TCB,7.6280622,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1964,923979.13,,TCB,7.6909118,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1965,954492.5,,TCB,7.7537608,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1966,986013.5,,TCB,7.8567858,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1967,1018575.4,,TCB,7.9598107,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1968,1052212.6,,TCB,8.0628357,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1969,1086960.8,,TCB,8.1658611,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1970,1106494,,TCB,8.2688856,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1971,1143727.3,,TCB,8.4292326,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1972,1201192.5,,TCB,8.5895796,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1973,1256566.3,,TCB,8.7499256,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1974,1266206.6,,TCB,8.9102726,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1975,1296203.6,,TCB,9.0706196,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1976,1320937.3,,TCB,9.2421293,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1977,1363682.3,,TCB,9.4136381,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1978,1429894.1,,TCB,9.5851479,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1979,1459924,,TCB,9.7566566,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1980,1470889.8,,TCB,9.9281664,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1981,1503979.5,1966.033034586479,TCB,10.0242,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1982,1529439,1941.761021813707,TCB,10.120234,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1983,1576847.1,1928.613681561885,TCB,10.216268,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1984,1598467.9,1931.647683158444,TCB,10.312301,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1985,1584838.6,1931.647683158444,TCB,10.408335,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1986,1605108,1926.591013830813,TCB,10.532388,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1987,1645934.8,1920.523010637695,TCB,10.656441,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1988,1704821.3,1878.04698828547,TCB,10.780493,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1989,1721792.6,1909.398338116845,TCB,10.904546,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1990,1755533.8,1904.341668789214,TCB,11.028599,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1991,1850437.6,1897.262331730509,TCB,11.103398,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1992,1925527.3,1950.863026603484,TCB,11.178198,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
ISR,1993,2044724.6,1952.885694334556,TCB,11.252997,Barro-Lee,.58555639,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56242204,.60392189,.58555639,.6647175,.58229446,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
